鼠标左键,1,
鼠标右键,2,
中间鼠标按钮,4,
Tab,9,
Clear,12,清除键
Enter,13,回车键
Shitf,16,
Ctrl,17,
Alt,18
Pause,19,暂停键
CapsLock,20,大写键
Esc,27,
Space,32,空格键
PageUPp,33,
PageDown,34,
End,35,
Home,36,
←,37,
↑,38,
→,39,
↓,40,
Print,42,
PrtSc,44,
Delete,46,
0,48,
1,49,
2,50,
3,51,
4,52,
5,53,
6,54,
7,55,
8,56,
9,57,
A,65,
B,66,
C,67,
D,68,
E,69,
F,70,
G,71,
H,72,
I,73,
J,74,
K,75,
L,76,
M,77,
N,78,
O,79,
P,80,
Q,81,
R,82,
S,83,
T,84,
U,85,
V,86
W,87
X,88
Y,89
Z,90
Win,91,左边Window键
Win,92,右边Window键
F1,112
F2,113
F3,114
F4,115
F5,116
F6,117
F7,118
F8,119
F9,120
F10,121
F11,122
F12,123
F13,124
F14,125
F15,126
F16,127
F17,128
F18,129
F19,130
F20,131
F21,132
F22,133
F23,134
F24,135
